Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00       3/3           std::vector<bool, std::allocator<bool> >::vector(std::vector<bool, std::allocator<bool> > const&) [81]
[75]     0.0    0.00    0.00       3         std::vector<bool, std::allocator<bool> >::size() const [75]
                0.00    0.00       3/6           std::vector<bool, std::allocator<bool> >::begin() const [38]
                0.00    0.00       3/6           std::vector<bool, std::allocator<bool> >::end() const [37]
                0.00    0.00       3/6           std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&) [44]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<bool, std::allocator<bool> >::vector(std::vector<bool, std::allocator<bool> > const&) [81]
[76]     0.0    0.00    0.00       3         std::allocator<bool>::allocator<unsigned long>(std::allocator<unsigned long> const&) [76]
                0.00    0.00       3/5           __gnu_cxx::new_allocator<bool>::new_allocator() [45]
-----------------------------------------------
                0.00    0.00       3/3           std::_Bit_iterator std::__copy_move_a2<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [91]
[77]     0.0    0.00    0.00       3         std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [77]
                0.00    0.00       9/9           std::_Bit_const_iterator::operator*() const [28]
                0.00    0.00       9/30          std::_Bit_iterator::operator*() const [11]
                0.00    0.00       9/9           std::_Bit_const_iterator::operator++() [31]
                0.00    0.00       9/15          std::_Bit_reference::operator=(bool) [21]
                0.00    0.00       9/9           std::_Bit_iterator::operator++() [29]
                0.00    0.00       3/6           std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&) [44]
-----------------------------------------------
                0.00    0.00       3/3           unsigned long* std::__copy_move_a2<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [90]
[78]     0.0    0.00    0.00       3         unsigned long* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<unsigned long>(unsigned long const*, unsigned long const*, unsigned long*) [78]
-----------------------------------------------
                0.00    0.00       3/3           __gnu_cxx::__alloc_traits<std::allocator<unsigned long>, unsigned long>::_S_select_on_copy(std::allocator<unsigned long> const&) [71]
[79]     0.0    0.00    0.00       3         std::allocator_traits<std::allocator<unsigned long> >::select_on_container_copy_construction(std::allocator<unsigned long> const&) [79]
                0.00    0.00       3/8           std::allocator<unsigned long>::allocator(std::allocator<unsigned long> const&) [34]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<bool, std::allocator<bool> >::vector(std::vector<bool, std::allocator<bool> > const&) [81]
[80]     0.0    0.00    0.00       3         std::vector<bool, std::allocator<bool> >::_M_copy_aligned(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [80]
                0.00    0.00       3/3           unsigned long* std::copy<unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [92]
                0.00    0.00       3/32          std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [10]
                0.00    0.00       3/9           std::_Bit_const_iterator::_Bit_const_iterator(unsigned long*, unsigned int) [30]
                0.00    0.00       3/3           std::_Bit_iterator std::copy<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [93]
-----------------------------------------------
                0.00    0.00       3/3           void std::_Construct<std::vector<bool, std::allocator<bool> >, std::vector<bool, std::allocator<bool> > const&>(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> > const&) [82]
[81]     0.0    0.00    0.00       3         std::vector<bool, std::allocator<bool> >::vector(std::vector<bool, std::allocator<bool> > const&) [81]
                0.00    0.00       3/3           std::_Bvector_base<std::allocator<bool> >::_M_get_Bit_allocator() const [73]
                0.00    0.00       3/3           __gnu_cxx::__alloc_traits<std::allocator<unsigned long>, unsigned long>::_S_select_on_copy(std::allocator<unsigned long> const&) [71]
                0.00    0.00       3/3           std::allocator<bool>::allocator<unsigned long>(std::allocator<unsigned long> const&) [76]
                0.00    0.00       3/5           std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [59]
                0.00    0.00       3/5           std::allocator<bool>::~allocator() [51]
                0.00    0.00       3/3           std::vector<bool, std::allocator<bool> >::size() const [75]
                0.00    0.00       3/13          std::allocator<unsigned long>::~allocator() [23]
                0.00    0.00       3/5           std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [63]
                0.00    0.00       3/24          std::vector<bool, std::allocator<bool> >::begin() [16]
                0.00    0.00       3/6           std::vector<bool, std::allocator<bool> >::end() const [37]
                0.00    0.00       3/6           std::vector<bool, std::allocator<bool> >::begin() const [38]
                0.00    0.00       3/3           std::vector<bool, std::allocator<bool> >::_M_copy_aligned(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [80]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<bool, std::allocator<bool> >* std::__uninitialized_fill_n<false>::__uninit_fill_n<std::vector<bool, std::allocator<bool> >*, unsigned long, std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >*, unsigned long, std::vector<bool, std::allocator<bool> > const&) [140]
[82]     0.0    0.00    0.00       3         void std::_Construct<std::vector<bool, std::allocator<bool> >, std::vector<bool, std::allocator<bool> > const&>(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> > const&) [82]
                0.00    0.00       3/3           std::vector<bool, std::allocator<bool> > const& std::forward<std::vector<bool, std::allocator<bool> > const&>(std::remove_reference<std::vector<bool, std::allocator<bool> > const&>::type&) [94]
                0.00    0.00       3/3           operator new(unsigned long, void*) [96]
                0.00    0.00       3/3           std::vector<bool, std::allocator<bool> >::vector(std::vector<bool, std::allocator<bool> > const&) [81]
-----------------------------------------------
                0.00    0.00       3/3           std::_Bit_iterator std::__copy_move_a<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [87]
[83]     0.0    0.00    0.00       3         std::_Bit_iterator std::__niter_base<std::_Bit_iterator>(std::_Bit_iterator) [83]
-----------------------------------------------
                0.00    0.00       3/3           unsigned long* std::__copy_move_a<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [86]
[84]     0.0    0.00    0.00       3         unsigned long* std::__niter_wrap<unsigned long*>(unsigned long* const&, unsigned long*) [84]
-----------------------------------------------
                0.00    0.00       3/3           std::_Bit_iterator std::__copy_move_a<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [87]
[85]     0.0    0.00    0.00       3         std::_Bit_iterator std::__niter_wrap<std::_Bit_iterator>(std::_Bit_iterator const&, std::_Bit_iterator) [85]
-----------------------------------------------
                0.00    0.00       3/3           unsigned long* std::copy<unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [92]
[86]     0.0    0.00    0.00       3         unsigned long* std::__copy_move_a<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [86]
                0.00    0.00       9/9           unsigned long* std::__niter_base<unsigned long*>(unsigned long*) [32]
                0.00    0.00       3/3           unsigned long* std::__copy_move_a1<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [88]
                0.00    0.00       3/3           unsigned long* std::__niter_wrap<unsigned long*>(unsigned long* const&, unsigned long*) [84]
-----------------------------------------------
                0.00    0.00       3/3           std::_Bit_iterator std::copy<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [93]
[87]     0.0    0.00    0.00       3         std::_Bit_iterator std::__copy_move_a<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [87]
                0.00    0.00       6/6           std::_Bit_const_iterator std::__niter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator) [43]
                0.00    0.00       3/3           std::_Bit_iterator std::__niter_base<std::_Bit_iterator>(std::_Bit_iterator) [83]
                0.00    0.00       3/3           std::_Bit_iterator std::__copy_move_a1<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [89]
                0.00    0.00       3/3           std::_Bit_iterator std::__niter_wrap<std::_Bit_iterator>(std::_Bit_iterator const&, std::_Bit_iterator) [85]
-----------------------------------------------
                0.00    0.00       3/3           unsigned long* std::__copy_move_a<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [86]
[88]     0.0    0.00    0.00       3         unsigned long* std::__copy_move_a1<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [88]
                0.00    0.00       3/3           unsigned long* std::__copy_move_a2<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [90]
-----------------------------------------------
                0.00    0.00       3/3           std::_Bit_iterator std::__copy_move_a<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [87]
[89]     0.0    0.00    0.00       3         std::_Bit_iterator std::__copy_move_a1<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [89]
                0.00    0.00       3/3           std::_Bit_iterator std::__copy_move_a2<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [91]
-----------------------------------------------
                0.00    0.00       3/3           unsigned long* std::__copy_move_a1<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [88]
[90]     0.0    0.00    0.00       3         unsigned long* std::__copy_move_a2<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [90]
                0.00    0.00       3/3           unsigned long* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<unsigned long>(unsigned long const*, unsigned long const*, unsigned long*) [78]
-----------------------------------------------
                0.00    0.00       3/3           std::_Bit_iterator std::__copy_move_a1<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [89]
[91]     0.0    0.00    0.00       3         std::_Bit_iterator std::__copy_move_a2<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [91]
                0.00    0.00       3/3           std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [77]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<bool, std::allocator<bool> >::_M_copy_aligned(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [80]
[92]     0.0    0.00    0.00       3         unsigned long* std::copy<unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [92]
                0.00    0.00       6/6           unsigned long* std::__miter_base<unsigned long*>(unsigned long*) [41]
                0.00    0.00       3/3           unsigned long* std::__copy_move_a<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [86]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<bool, std::allocator<bool> >::_M_copy_aligned(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [80]
[93]     0.0    0.00    0.00       3         std::_Bit_iterator std::copy<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [93]
                0.00    0.00       6/6           std::_Bit_const_iterator std::__miter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator) [42]
                0.00    0.00       3/3           std::_Bit_iterator std::__copy_move_a<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [87]
-----------------------------------------------
                0.00    0.00       3/3           void std::_Construct<std::vector<bool, std::allocator<bool> >, std::vector<bool, std::allocator<bool> > const&>(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> > const&) [82]
[94]     0.0    0.00    0.00       3         std::vector<bool, std::allocator<bool> > const& std::forward<std::vector<bool, std::allocator<bool> > const&>(std::remove_reference<std::vector<bool, std::allocator<bool> > const&>::type&) [94]
-----------------------------------------------
                0.00    0.00       3/3           void std::_Destroy_aux<false>::__destroy<std::vector<bool, std::allocator<bool> >*>(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*) [104]
[95]     0.0    0.00    0.00       3         void std::_Destroy<std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >*) [95]
                0.00    0.00       3/5           std::vector<bool, std::allocator<bool> >::~vector() [64]
-----------------------------------------------
                0.00    0.00       3/3           void std::_Construct<std::vector<bool, std::allocator<bool> >, std::vector<bool, std::allocator<bool> > const&>(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> > const&) [82]
[96]     0.0    0.00    0.00       3         operator new(unsigned long, void*) [96]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::end() [149]
                0.00    0.00       1/2           std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::begin() [150]
[97]     0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<std::vector<bool, std::allocator<bool> >*, std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > > >::__normal_iterator(std::vector<bool, std::allocator<bool> >* const&) [97]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator_traits<std::allocator<std::vector<bool, std::allocator<bool> > > >::max_size(std::allocator<std::vector<bool, std::allocator<bool> > > const&) [106]
[98]     0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::vector<bool, std::allocator<bool> > >::max_size() const [98]
                0.00    0.00       2/3           __gnu_cxx::new_allocator<std::vector<bool, std::allocator<bool> > >::_M_max_size() const [72]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::max_size() const [102]
[99]     0.0    0.00    0.00       2         std::_Vector_base<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_M_get_Tp_allocator() const [99]
-----------------------------------------------
                0.00    0.00       2/2           std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >(std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&, std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&) [146]
[100]    0.0    0.00    0.00       2         std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::time_since_epoch() const [100]
-----------------------------------------------
                0.00    0.00       1/2           main [6]
                0.00    0.00       1/2           std::chrono::duration<double, std::ratio<1l, 1l> >::duration<long, std::ratio<1l, 1000000000l>, void>(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [143]
[101]    0.0    0.00    0.00       2         std::chrono::duration<double, std::ratio<1l, 1l> >::count() const [101]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_M_check_len(unsigned long, char const*) const [129]
[102]    0.0    0.00    0.00       2         std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::max_size() const [102]
                0.00    0.00       2/2           std::_Vector_base<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_M_get_Tp_allocator() const [99]
                0.00    0.00       2/2           std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_S_max_size(std::allocator<std::vector<bool, std::allocator<bool> > > const&) [108]
-----------------------------------------------
                0.00    0.00       1/2           GraphMatrix::GraphMatrix(int) [122]
                0.00    0.00       1/2           GraphMatrix::printSCCs() [121]
[103]    0.0    0.00    0.00       2         std::allocator<bool>::allocator() [103]
                0.00    0.00       2/5           __gnu_cxx::new_allocator<bool>::new_allocator() [45]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<std::vector<bool, std::allocator<bool> >*>(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*) [115]
[104]    0.0    0.00    0.00       2         void std::_Destroy_aux<false>::__destroy<std::vector<bool, std::allocator<bool> >*>(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*) [104]
                0.00    0.00       3/3           void std::_Destroy<std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >*) [95]
                0.00    0.00       3/6           std::vector<bool, std::allocator<bool> >* std::__addressof<std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >&) [40]
-----------------------------------------------
                0.00    0.00       1/2           std::_Vector_base<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::~_Vector_base() [137]
                0.00    0.00       1/2           std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::vector<bool, std::allocator<bool> >*, std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > > >, unsigned long, std::vector<bool, std::allocator<bool> > const&) [148]
[105]    0.0    0.00    0.00       2         std::_Vector_base<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_M_deallocate(std::vector<bool, std::allocator<bool> >*, unsigned long) [105]
                0.00    0.00       1/1           std::allocator_traits<std::allocator<std::vector<bool, std::allocator<bool> > > >::deallocate(std::allocator<std::vector<bool, std::allocator<bool> > >&, std::vector<bool, std::allocator<bool> >*, unsigned long) [138]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_S_max_size(std::allocator<std::vector<bool, std::allocator<bool> > > const&) [108]
[106]    0.0    0.00    0.00       2         std::allocator_traits<std::allocator<std::vector<bool, std::allocator<bool> > > >::max_size(std::allocator<std::vector<bool, std::allocator<bool> > > const&) [106]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<std::vector<bool, std::allocator<bool> > >::max_size() const [98]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<bool, std::allocator<bool> >* std::uninitialized_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*) [111]
[107]    0.0    0.00    0.00       2         std::vector<bool, std::allocator<bool> >* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*) [107]
                0.00    0.00       2/2           bool std::operator!=<std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*> const&, std::move_iterator<std::vector<bool, std::allocator<bool> >*> const&) [118]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::max_size() const [102]
[108]    0.0    0.00    0.00       2         std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_S_max_size(std::allocator<std::vector<bool, std::allocator<bool> > > const&) [108]
                0.00    0.00       2/2           std::allocator_traits<std::allocator<std::vector<bool, std::allocator<bool> > > >::max_size(std::allocator<std::vector<bool, std::allocator<bool> > > const&) [106]
                0.00    0.00       2/2           unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [114]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&) [110]
[109]    0.0    0.00    0.00       2         std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool) [109]
                0.00    0.00       2/7           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [35]
-----------------------------------------------
                0.00    0.00       1/2           GraphMatrix::GraphMatrix(int) [122]
                0.00    0.00       1/2           GraphMatrix::printSCCs() [121]
[110]    0.0    0.00    0.00       2         std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&) [110]
                0.00    0.00       2/5           std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [59]
                0.00    0.00       2/5           std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [63]
                0.00    0.00       2/2           std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool) [109]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<bool, std::allocator<bool> >* std::__uninitialized_copy_a<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> > >(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > >&) [112]
[111]    0.0    0.00    0.00       2         std::vector<bool, std::allocator<bool> >* std::uninitialized_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*) [111]
                0.00    0.00       2/2           std::vector<bool, std::allocator<bool> >* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*) [107]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<bool, std::allocator<bool> >* std::__uninitialized_move_if_noexcept_a<std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > > >(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > >&) [113]
[112]    0.0    0.00    0.00       2         std::vector<bool, std::allocator<bool> >* std::__uninitialized_copy_a<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> > >(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > >&) [112]
                0.00    0.00       2/2           std::vector<bool, std::allocator<bool> >* std::uninitialized_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*) [111]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::vector<bool, std::allocator<bool> >*, std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > > >, unsigned long, std::vector<bool, std::allocator<bool> > const&) [148]
[113]    0.0    0.00    0.00       2         std::vector<bool, std::allocator<bool> >* std::__uninitialized_move_if_noexcept_a<std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > > >(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > >&) [113]
                0.00    0.00       4/4           std::move_iterator<std::vector<bool, std::allocator<bool> >*> std::__make_move_if_noexcept_iterator<std::vector<bool, std::allocator<bool> >, std::move_iterator<std::vector<bool, std::allocator<bool> >*> >(std::vector<bool, std::allocator<bool> >*) [68]
                0.00    0.00       2/2           std::vector<bool, std::allocator<bool> >* std::__uninitialized_copy_a<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> > >(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > >&) [112]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_S_max_size(std::allocator<std::vector<bool, std::allocator<bool> > > const&) [108]
[114]    0.0    0.00    0.00       2         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [114]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > >&) [116]
[115]    0.0    0.00    0.00       2         void std::_Destroy<std::vector<bool, std::allocator<bool> >*>(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*) [115]
                0.00    0.00       2/2           void std::_Destroy_aux<false>::__destroy<std::vector<bool, std::allocator<bool> >*>(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*) [104]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::~vector() [153]
                0.00    0.00       1/2           std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::vector<bool, std::allocator<bool> >*, std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > > >, unsigned long, std::vector<bool, std::allocator<bool> > const&) [148]
[116]    0.0    0.00    0.00       2         void std::_Destroy<std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > >&) [116]
                0.00    0.00       2/2           void std::_Destroy<std::vector<bool, std::allocator<bool> >*>(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*) [115]
-----------------------------------------------
                0.00    0.00       2/2           bool std::operator!=<std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*> const&, std::move_iterator<std::vector<bool, std::allocator<bool> >*> const&) [118]
